,epoch,steps,name,nalu,dist,param,extp,seed,op,trainloss,loss,reinits,exp
699,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",109,sub,2.82516E-14,3.42553E-14,0,int
700,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,106,mul,5.88723E-14,9.88950E-15,0,int
701,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,103,div,2.32942E-10,2.65300E-08,4,int
702,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,109,add,9.22230E-07,3.33020E-07,0,int
703,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",108,div,1.38857E+01,4.40015E+04,9,int
704,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.2,0.5,108,add,5.20422E-02,4.97717E-02,0,int
705,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",108,add,3.98897E+00,3.43516E+00,1,int
706,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",106,sub,6.08164E+00,2.85333E+01,4,int
707,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,104,sub,3.77791E-15,3.23757E-15,0,int
708,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",106,sub,5.15869E-15,4.88950E-15,0,int
709,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",104,mul,2.84137E-01,9.58447E-01,0,int
710,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",101,div,5.97113E-04,3.21662E-01,9,int
711,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,102,div,2.34961E+02,3.89714E+05,9,int
712,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",103,mul,2.19601E-14,2.01787E-14,0,int
713,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",101,sub,7.71860E+00,6.17866E+00,9,int
714,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",101,div,3.89689E-13,9.39287E-10,2,int
715,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-4, 2)","(8, 10)",104,div,4.38534E+01,5.10867E+04,9,int
716,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",106,add,3.51398E+00,3.44371E+00,1,int
717,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",103,add,1.80164E-01,1.84634E-01,0,int
718,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,100,sub,3.52483E-16,2.03287E-16,0,int
719,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",105,sub,6.61511E-01,8.18177E-01,3,int
720,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",101,div,1.61200E+01,4.02550E+05,9,int
721,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",109,sub,8.08395E-16,1.16071E-15,0,int
722,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,105,mul,1.10604E-06,3.45187E-07,0,int
723,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,101,div,3.25251E+03,4.82842E+04,9,int
724,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-4, 2)","(8, 10)",108,add,2.37335E-02,3.88090E-02,0,int
725,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",108,add,3.13423E-14,3.34993E-14,0,int
726,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,108,div,2.76254E+01,4.44373E+04,9,int
727,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",101,mul,1.84318E+00,9.94718E-01,0,int
728,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",109,sub,6.48036E-01,8.32464E-01,2,int
729,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",109,div,2.85311E+01,1.73063E+05,9,int
