,epoch,steps,name,nalu,dist,param,extp,seed,op,trainloss,loss,reinits,exp
118,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,104,mul,4.43334E-14,1.71738E-14,0,ext
119,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",107,sub,1.04560E-15,8.51539E-14,0,ext
120,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",106,mul,5.43041E-13,1.03037E-10,0,ext
121,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,108,sub,1.94463E-15,1.27154E-15,0,ext
122,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",102,sub,5.04114E-15,1.52243E-13,0,ext
123,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",100,mul,4.25432E-01,4.72644E+03,3,ext
124,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",101,sub,5.44707E+00,6.00994E+00,5,ext
125,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",105,mul,2.22961E-01,4.60426E+03,0,ext
126,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,107,add,1.53957E-16,2.50492E-15,0,ext
127,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",103,add,8.94597E-15,9.15236E-13,0,ext
128,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,108,add,9.21145E-01,4.85286E-01,0,ext
129,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",100,sub,3.12286E-15,1.53740E-13,0,ext
130,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,108,div,4.09928E-01,5.02358E+01,9,ext
131,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",102,div,4.06502E+01,6.89551E-01,9,ext
132,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",102,sub,9.21105E-01,3.13855E+01,0,ext
133,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",105,mul,7.00438E-15,2.72696E-10,0,ext
134,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",107,div,7.76087E+02,4.04469E+00,9,ext
135,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,109,div,5.87337E-01,5.46608E+02,9,ext
136,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",105,sub,3.59045E-14,8.65664E-14,0,ext
137,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,107,div,4.28153E-01,1.89499E+04,9,ext
138,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",107,div,1.16446E+01,5.45947E+01,9,ext
139,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",102,add,1.26067E-14,9.03583E-13,0,ext
140,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",107,div,6.16949E+02,8.09112E-01,9,ext
141,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-4, 2)","(8, 10)",105,sub,7.91577E-01,3.15372E+01,0,ext
142,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",109,div,2.49843E+01,2.08254E+00,9,ext
143,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,109,div,4.00883E+00,3.82380E+04,9,ext
144,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",103,add,1.04270E-14,9.15236E-13,0,ext
145,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,104,mul,1.77914E-14,9.71706E-16,0,ext
146,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",105,mul,7.00438E-15,2.72696E-10,0,ext
147,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",103,add,1.04270E-14,9.15236E-13,0,ext
148,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,100,mul,2.21057E-15,1.65467E-14,0,ext
149,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",101,sub,8.47123E-02,4.35308E-02,7,ext
150,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",104,mul,7.24349E-01,4.10206E+03,1,ext
