,epoch,steps,name,nalu,dist,param,extp,seed,op,trainloss,loss,reinits,exp
41,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",100,div,1.38022E+01,8.08550E-01,7,ext
42,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",109,add,1.41916E+01,NAN,1,ext
43,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",104,mul,1.18083E+04,4.84597E+08,9,ext
44,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",100,sub,6.71079E+00,8.91182E+02,2,ext
45,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",104,add,1.83046E+01,9.99986E+03,1,ext
46,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",101,add,7.98361E-13,2.46378E-10,0,ext
47,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",104,add,6.37579E-13,3.56449E-10,0,ext
48,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",107,sub,1.34054E-12,3.05718E-11,0,ext
49,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",106,div,4.77829E+01,4.64419E+00,6,ext
50,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",106,add,1.89331E+02,4.17288E+04,9,ext
51,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",104,mul,6.05658E+02,6.28779E+05,3,ext
52,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",105,mul,1.13934E+04,2.31454E+08,9,ext
53,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",108,div,2.07575E+02,INF,2,ext
54,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",107,mul,8.93727E+03,4.10110E+08,9,ext
55,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",106,mul,1.25967E+05,3.80359E+08,7,ext
56,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",102,mul,1.53377E+04,1.66899E+08,7,ext
57,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",101,add,1.87215E-12,3.07817E-10,0,ext
58,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",102,add,6.02314E+00,NAN,1,ext
59,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",101,mul,1.16322E-10,4.28597E-05,0,ext
60,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",109,add,1.39337E-12,2.19341E-10,0,ext
61,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",106,mul,2.07798E-10,4.93686E-05,0,ext
62,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",107,mul,1.01955E+04,2.69314E+08,9,ext
63,99,64000,nalu_simple_func,nalui1,normal,"(-3, 3)","(3, 4)",105,div,1.80313E+01,1.72897E+04,9,ext
64,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",104,add,2.41266E-12,3.69750E-10,0,ext
65,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",106,sub,2.20509E+02,1.16867E+04,9,ext
66,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",108,add,2.87137E+01,NAN,1,ext
67,99,64000,nalu_simple_func,nalui1,uniform,"(-3, 3)","(-5, -3)",100,add,2.33062E-12,3.74624E-10,0,ext
68,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",102,add,3.22662E-13,8.04939E-11,0,ext
69,99,64000,nalu_simple_func,nalu__paperv,uniform,"(-3, 3)","(-5, -3)",101,div,1.79069E+02,4.43360E+00,1,ext
70,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",101,add,1.54202E-12,2.63652E-10,0,ext
71,99,64000,nalu_simple_func,nalui2,uniform,"(-3, 3)","(-5, -3)",109,sub,7.16914E-04,3.36586E-11,0,ext
72,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",106,sub,1.93668E+01,INF,1,ext
73,99,64000,nalu_simple_func,nalu__paperm,uniform,"(-3, 3)","(-5, -3)",107,sub,2.13461E+02,1.27879E+04,5,ext
74,99,64000,nalu_simple_func,nalu__paperv,normal,"(-3, 3)","(3, 4)",104,mul,8.20086E+02,NAN,2,ext
75,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",104,add,6.19525E-13,2.30153E-10,0,ext
76,99,64000,nalu_simple_func,nalu__paperm,normal,"(-3, 3)","(3, 4)",101,div,1.14562E+03,INF,4,ext
77,99,64000,nalu_simple_func,nalui2,normal,"(-3, 3)","(3, 4)",100,add,5.67221E-01,1.86380E+03,0,ext
